symbol,timestamp,close,endTime,startTime,chartPrevClose,interval,range 
EURJPY=X,1682027400,147.256,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682027700,147.189,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682028000,147.239,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682028300,147.216,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682028600,147.199,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682028900,147.199,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682029200,147.21,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682029500,147.18,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682029800,147.208,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682030100,147.2,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682030400,147.181,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682030700,147.166,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682031000,147.163,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682031300,147.16,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682031600,147.13,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682031900,147.128,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682032200,147.108,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682032500,147.07,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682032800,147.1,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682033100,147.048,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682033400,147.04,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682033700,147.054,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682034000,146.987,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682034300,146.998,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682034600,146.938,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682034900,146.958,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682035200,146.97,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682035500,147.037,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682035800,147.04,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682036100,147.085,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682036400,147.054,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682036700,147.078,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682037000,147.11,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682037300,147.105,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682037600,147.127,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682037900,147.115,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682038200,147.242,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682038500,147.153,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682038800,147.161,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682039100,147.162,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682039400,147.137,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682039700,147.154,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682040000,147.139,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682040300,147.115,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682040600,147.05,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682040900,147.018,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682041200,146.992,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682041500,146.845,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682041800,146.841,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682042100,146.839,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682042400,146.832,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682042700,146.78,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682043000,146.853,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682043300,146.879,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682043600,146.92,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682043900,146.886,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682044200,146.877,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682044500,146.876,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682044800,146.8,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682045100,146.789,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682045400,146.825,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682045700,146.877,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682046000,146.888,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682046300,146.85,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682046600,146.88,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682046900,146.823,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682047200,146.82,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682047500,146.81,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682047800,146.838,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682048100,146.808,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682048400,146.782,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682048700,146.753,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682049000,146.768,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682049300,146.763,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682049600,146.745,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682049900,146.696,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682050200,146.655,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682050500,146.703,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682050800,146.7,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682051100,146.732,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682051400,146.691,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682051700,146.706,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682052000,146.701,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682052300,146.707,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682052600,146.728,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682052900,146.731,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682053200,146.72,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682053500,146.73,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682053800,146.723,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682054100,146.736,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682054400,146.7,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682054700,146.67,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682055000,146.67,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682055300,146.677,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682055600,146.656,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682055900,146.66,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682056200,146.654,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682056500,146.65,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682056800,146.592,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682057100,146.639,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682057400,146.701,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682057700,146.698,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682058000,146.68,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682058300,146.539,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682058600,146.45,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682058900,146.493,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682059200,146.54,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682059500,146.51,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682059800,146.443,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682060400,146.539,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682060700,146.532,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682061000,146.486,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682061300,146.581,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682061600,146.655,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682061900,146.661,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682062200,146.833,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682062500,146.752,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682062800,146.663,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682063100,146.65,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682063400,146.779,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682063700,146.739,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682064000,146.886,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682064300,146.985,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682064600,146.908,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682064900,146.93,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682065200,146.81,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682065500,146.726,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682065800,146.67,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682066100,146.65,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682066400,146.669,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682066700,146.57,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682067000,146.55,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682067300,146.604,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682067600,146.631,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682067900,146.63,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682068200,146.601,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682068500,146.651,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682068800,146.705,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682069100,146.734,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682069400,146.663,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682069700,146.704,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682070000,146.653,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682070300,146.664,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682070600,146.579,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682070900,146.55,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682071200,146.472,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682071500,146.54,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682071800,146.64,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682072100,146.638,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682072400,146.65,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682072700,146.702,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682073000,146.687,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682073300,146.691,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682073600,146.67,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682073900,146.623,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682074200,146.638,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682074500,146.696,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682074800,146.704,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682075100,146.79,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682075400,146.84,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682075700,146.863,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682076000,146.98,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682076300,146.887,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682076600,146.913,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682076900,146.897,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682077200,146.916,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682077500,146.916,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682077800,146.875,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682078100,146.883,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682078400,146.884,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682078700,146.922,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682079000,146.934,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682079300,146.942,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682079600,146.984,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682079900,146.907,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682080200,146.798,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682080500,146.851,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682080800,146.888,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682081100,146.807,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682081400,146.755,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682081700,146.838,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682082000,146.809,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682082300,146.8,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682082600,146.823,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682082900,146.808,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682083200,146.78,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682083500,146.78,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682083800,146.807,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682084100,146.797,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682084400,146.84,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682084700,147.137,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682085000,147.16,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682085300,147.137,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682085600,147.102,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682085900,147.146,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682086200,147.256,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682086500,147.373,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682086800,147.336,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682087100,147.378,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682087400,147.34,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682087700,147.34,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682088000,147.274,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682088300,147.381,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682088600,147.45,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682088900,147.474,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682089200,147.511,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682089500,147.437,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682089800,147.404,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682090100,147.432,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682090400,147.391,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682090700,147.41,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682091000,147.404,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682091300,147.349,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682091600,147.403,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682091900,147.355,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682092200,147.353,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682092500,147.332,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682092800,147.29,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682093100,147.277,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682093400,147.258,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682093700,147.322,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682094000,147.3,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682094300,147.218,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682094600,147.213,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682094900,147.195,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682095200,147.229,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682095500,147.273,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682095800,147.275,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682096100,147.262,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682096400,147.235,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682096700,147.22,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682097000,147.233,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682097300,147.223,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682097600,147.225,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682097900,147.208,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682098200,147.232,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682098500,147.258,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682098800,147.235,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682099100,147.254,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682099400,147.256,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682099700,147.266,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682100000,147.297,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682100300,147.29,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682100600,147.33,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682100900,147.303,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682101200,147.306,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682101500,147.285,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682101800,147.299,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682102100,147.3,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682102400,147.312,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682102700,147.305,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682103000,147.311,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682103300,147.323,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682103600,147.296,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682103900,147.302,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682104200,147.301,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682104500,147.327,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682104800,147.348,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682105100,147.353,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682105400,147.33,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682105700,147.326,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682106000,147.318,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682106300,147.32,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682106600,147.297,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682106900,147.351,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682107200,147.38,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682107500,147.38,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682107800,147.412,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682108100,147.389,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682108400,147.36,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682108700,147.352,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682109000,147.37,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682109300,147.36,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682109600,147.37,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682109900,147.39,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682110200,147.378,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682110500,147.345,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682110800,147.389,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682112300,147.389,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682290800,147.388,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682291100,147.34,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682291400,147.352,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682291700,147.33,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682292000,147.321,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682292300,147.263,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682292600,147.259,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682292900,147.246,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682293200,147.25,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682293500,147.268,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682293800,147.274,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682294100,147.24,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682294400,147.126,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682294700,147.124,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682295000,147.174,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682295300,147.165,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682295600,147.146,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682295900,147.178,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682296200,147.25,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682296500,147.242,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682296800,147.284,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682297100,147.27,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682297400,147.365,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682297700,147.3,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682298000,147.262,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682298300,147.25,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682298600,147.286,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682298900,147.296,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682299200,147.336,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682299500,147.334,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682299800,147.35,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682300100,147.381,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682300400,147.435,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682300700,147.439,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682301000,147.424,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682301300,147.394,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682301600,147.4,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682301900,147.454,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682302200,147.466,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682302500,147.533,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682302800,147.552,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682303100,147.52,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682303400,147.568,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682303700,147.559,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682304000,147.532,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682304300,147.588,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682304600,147.587,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682304900,147.622,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682305200,147.593,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682305500,147.548,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682305800,147.565,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682306100,147.57,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682306400,147.571,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682306700,147.55,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682307000,147.546,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682307300,147.628,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682307600,147.588,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682307900,147.591,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682308200,147.57,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682308500,147.54,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682308800,147.544,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682309100,147.574,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682309400,147.564,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682309700,147.548,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682310000,147.571,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682310300,147.575,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682310600,147.612,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682310900,147.57,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682311200,147.58,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682311500,147.598,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682311800,147.603,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682312100,147.527,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682312400,147.484,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682312700,147.45,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682313000,147.469,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682313300,147.46,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682313600,147.47,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682313900,147.465,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682314200,147.466,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682314500,147.526,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682314800,147.56,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682315100,147.518,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682315400,147.528,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682315700,147.52,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682316000,147.482,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682316300,147.42,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682316600,147.436,1679957940,1679871600,141.784,5m,1mo
EURJPY=X,1682316900,147.437,1679957940,1679871600,141.784,5m,1mo
